timestamp,month,day,external-temperature,longitude,latitude,altitude,id
2012-02-02 04:00:46,2,2,-9.0,-111.40873140043452,57.361631400940574,302.49,original
2012-02-02 07:00:43,2,2,-12.0,-111.40324280044568,57.361290601264365,301.86,original
2012-02-02 10:01:48,2,2,-13.0,-111.40045640062333,57.363866801226166,303.36,original
2012-02-02 13:00:54,2,2,-9.0,-111.4009783998179,57.36379180047084,299.2,original
2012-02-02 16:00:49,2,2,-9.0,-111.40186220029028,57.36426340045272,302.38,original
2012-02-02 19:00:47,2,2,-1.0,-111.40158369951784,57.36432760069236,301.36,original
2012-02-02 22:00:53,2,2,3.0,-111.40140659926747,57.364166200917744,303.38,original
2012-02-03 01:00:44,2,3,1.0,-111.41457720002782,57.36019490101787,288.58,original
2012-02-03 04:00:44,2,3,0.0,-111.41613320072776,57.36016070124887,296.96,original
2012-02-03 07:00:39,2,3,-1.0,-111.4220530002244,57.35810720050648,286.69,original
2012-02-03 10:00:48,2,3,-1.0,-111.423651199232,57.359131901155024,309.78,original
2012-02-03 13:00:44,2,3,0.0,-111.42366610007744,57.35909720060379,294.44,original
2012-02-03 16:01:12,2,3,-4.0,-111.42466499964831,57.35855930101412,292.44,original
2012-02-03 19:00:47,2,3,7.0,-111.42480119942664,57.3587622012777,283.9,original
2012-02-03 22:00:55,2,3,8.0,-111.4249963997989,57.35832720093983,274.56,original
2012-02-04 01:01:12,2,4,4.0,-111.42509330047088,57.35886100114745,283.98,original
2012-02-04 04:00:25,2,4,2.0,-111.42502599936796,57.35978550043575,296.4,original
2012-02-04 07:00:48,2,4,-1.0,-111.42682499971455,57.36028240099738,282.33,original
2012-02-04 10:00:54,2,4,0.0,-111.42750540071177,57.36043680045197,283.2,original
2012-02-04 13:00:47,2,4,-2.0,-111.42679290053056,57.36041780118512,284.55,original
2012-02-04 16:01:18,2,4,0.0,-111.42642640048228,57.36093570085998,280.86,original
2012-02-04 19:00:48,2,4,7.0,-111.4267319002733,57.36104930057457,300.07,original
2012-02-04 22:00:53,2,4,8.0,-111.42766859955664,57.35904040127391,298.49,original
2012-02-05 01:00:47,2,5,3.0,-111.42745989940092,57.35975090051373,283.44,original
2012-02-05 04:00:50,2,5,-2.0,-111.42870030010724,57.360992200637874,288.7,original
2012-02-05 07:00:25,2,5,-7.0,-111.43116499956984,57.36165390097363,286.63,original
2012-02-05 10:00:54,2,5,0.0,-111.42849739999124,57.36247460058707,294.59,original
2012-02-05 13:00:53,2,5,-3.0,-111.4276533001448,57.36258320119563,284.47,original
2012-02-05 16:00:50,2,5,-3.0,-111.427628500166,57.36266360126421,295.36,original
2012-02-05 19:00:27,2,5,3.0,-111.42811289929826,57.367855101176254,299.15,original
2012-02-05 22:01:12,2,5,1.0,-111.42829619979592,57.36800420124599,293.27,original
2012-02-06 01:00:42,2,6,-5.0,-111.42734649966344,57.366068900689406,287.61,original
2012-02-06 04:00:48,2,6,-7.0,-111.42735980046764,57.36602090124839,295.78,original
2012-02-06 07:00:44,2,6,-5.0,-111.42707519990378,57.3673492008739,303.17,original
2012-02-06 10:00:47,2,6,-10.0,-111.4269458992204,57.36736710063565,312.58,original
2012-02-06 13:00:50,2,6,-12.0,-111.42781790004864,57.36772770079678,299.93,original
2012-02-06 16:01:12,2,6,-13.0,-111.4286403992316,57.3678568010271,296.66,original
2012-02-06 19:00:55,2,6,-8.0,-111.42871230081144,57.36780980119673,303.57,original
2012-02-06 22:00:53,2,6,-5.0,-111.42908999945418,57.3680438008861,313.01,original
2012-02-07 01:00:42,2,7,-12.0,-111.42783169923808,57.36573090098405,293.9,original
2012-02-07 04:00:54,2,7,-13.0,-111.42705370077276,57.36516100095237,294.17,original
2012-02-07 07:00:43,2,7,-14.0,-111.4277441003814,57.36430840114042,289.67,original
2012-02-07 10:00:53,2,7,-12.0,-111.4285584004844,57.364070600968105,295.94,original
2012-02-07 13:00:54,2,7,-12.0,-111.42843130016658,57.36323060089368,297.67,original
2012-02-07 16:00:53,2,7,-14.0,-111.42819709942972,57.36317360051885,293.42,original
2012-02-07 19:00:48,2,7,-1.0,-111.42720140060358,57.3627383008722,287.66,original
2012-02-07 22:00:54,2,7,1.0,-111.42653849942664,57.3621202008501,292.56,original
2012-02-08 01:00:48,2,8,-13.0,-111.42850300054506,57.35914490113275,287.48,original
2012-02-08 04:00:44,2,8,-13.0,-111.42858910011604,57.35911840083815,278.68,original
2012-02-08 07:00:43,2,8,-7.0,-111.43128100029324,57.35782240125695,292.75,original
2012-02-08 10:00:54,2,8,-7.0,-111.43125560041555,57.35791930070456,296.53,original
2012-02-08 13:00:49,2,8,-4.0,-111.43150059971386,57.35838170064489,292.05,original
2012-02-08 16:01:23,2,8,-9.0,-111.4316125993444,57.35858070064897,289.73,original
2012-02-08 19:00:44,2,8,-2.0,-111.4325904991942,57.35893960050212,297.37,original
2012-02-08 22:01:17,2,8,-4.0,-111.43137700021796,57.359340800948544,296.06,original
2012-02-09 01:00:53,2,9,-13.0,-111.43224540027042,57.36004250091224,282.82,original
2012-02-09 04:00:43,2,9,-13.0,-111.43230180044148,57.35995950126884,282.81,original
2012-02-09 07:00:44,2,9,-17.0,-111.4320813002061,57.36170920095218,294.56,original
2012-02-09 10:00:48,2,9,-20.0,-111.43325600067968,57.36057380061903,295.98,original
2012-02-09 13:00:26,2,9,-19.0,-111.43280529943782,57.35899880096222,287.21,original
2012-02-09 16:00:49,2,9,-25.0,-111.43402600071262,57.35423560066405,299.26,original
2012-02-09 19:00:42,2,9,-9.0,-111.43929860032893,57.3610465010508,294.33,original
2012-02-09 22:00:54,2,9,-8.0,-111.43915890037924,57.36117020120658,299.76,original
2012-02-10 01:00:55,2,10,-15.0,-111.44203159954,57.36024890113117,307.29,original
2012-02-10 04:00:49,2,10,-23.0,-111.44139539982652,57.3602928011709,302.97,original
2012-02-10 07:00:43,2,10,-27.0,-111.43613459970486,57.36061330123116,301.48,original
2012-02-10 10:00:44,2,10,-26.0,-111.43615059959475,57.36059400046067,308.79,original
2012-02-10 13:00:43,2,10,-24.0,-111.43538449969782,57.36053190110234,282.35,original
2012-02-10 16:00:54,2,10,-24.0,-111.43725329938869,57.361410800499606,309.91,original
2012-02-10 19:00:43,2,10,-12.0,-111.43729700031923,57.36135450089965,307.99,original
2012-02-10 22:00:48,2,10,-4.0,-111.43891739942907,57.36155540049131,298.41,original
2012-02-11 01:00:41,2,11,-16.0,-111.4420312000232,57.36275140066298,296.22,original
2012-02-11 04:00:44,2,11,-13.0,-111.44240400034572,57.36282910106467,300.18,original
2012-02-11 07:00:49,2,11,-16.0,-111.43942260047778,57.36224220106658,294.55,original
2012-02-11 10:00:44,2,11,-15.0,-111.43944139977064,57.362241900996295,299.31,original
2012-02-11 13:00:47,2,11,-17.0,-111.4385589006146,57.36168230053077,310.73,original
2012-02-11 16:01:23,2,11,-17.0,-111.440682600549,57.36152760053452,299.2,original
2012-02-11 19:00:44,2,11,-3.0,-111.44342010063671,57.35990560074824,304.47,original
2012-02-11 22:00:50,2,11,-2.0,-111.44377029967696,57.36002170120782,296.18,original
2012-02-12 01:00:44,2,12,-7.0,-111.44353289930478,57.358674600985,286.59,original
2012-02-12 04:00:41,2,12,-3.0,-111.44417309995195,57.35823430093488,291.87,original
2012-02-12 07:00:48,2,12,-9.0,-111.44250310079016,57.35753100124429,319.48,original
2012-02-12 10:00:54,2,12,-5.0,-111.4423297007179,57.35751520118821,305.17,original
2012-02-12 13:00:41,2,12,-9.0,-111.44165759980623,57.35780530063818,308.22,original
2012-02-12 16:01:23,2,12,-8.0,-111.44290620061678,57.357890701113455,308.07,original
2012-02-12 19:00:41,2,12,5.0,-111.44388529995264,57.358405200473655,306.99,original
2012-02-12 22:00:52,2,12,4.0,-111.4449406996744,57.3586776006645,303.0,original
2012-02-13 01:00:47,2,13,-1.0,-111.44835429954718,57.359518101157626,305.98,original
2012-02-13 04:00:50,2,13,-5.0,-111.45018360057196,57.36080700082192,299.54,original
2012-02-13 07:00:53,2,13,-12.0,-111.4537496993234,57.363202901166936,306.77,original
2012-02-13 10:00:47,2,13,-8.0,-111.45453730074456,57.36312400058361,307.65,original
2012-02-13 13:00:44,2,13,-12.0,-111.45378190067224,57.36433580058897,301.97,original
2012-02-13 16:01:11,2,13,-10.0,-111.45071339940442,57.36188010112155,300.19,original
2012-02-13 19:00:54,2,13,3.0,-111.4506763995542,57.36186400113533,297.77,original
2012-02-13 22:00:50,2,13,7.0,-111.45153460041728,57.36148060050887,296.62,original
2012-02-14 01:00:28,2,14,1.0,-111.4528327992872,57.359338300404886,305.74,original
2012-02-14 04:00:54,2,14,1.0,-111.45229319920782,57.358993500943136,307.78,original
2012-02-14 07:00:49,2,14,-5.0,-111.44801470036435,57.35569000117472,304.75,original
2012-02-14 10:00:41,2,14,-8.0,-111.43460259946254,57.3601503011145,301.26,original
2012-02-14 13:00:24,2,14,-3.0,-111.43401069928774,57.35983570109676,308.26,original
2012-02-14 16:00:42,2,14,-4.0,-111.43237750047372,57.35991790120196,304.78,original
2012-02-14 19:00:26,2,14,4.0,-111.43202899939472,57.35977140050079,281.97,original
2012-02-14 22:00:47,2,14,6.0,-111.43192700033936,57.35943470092901,272.74,original
2012-02-15 01:00:49,2,15,2.0,-111.43156130019126,57.35966990126536,285.65,original
2012-02-15 04:00:49,2,15,4.0,-111.43151220027342,57.35962040122937,280.87,original
2012-02-15 07:00:25,2,15,0.0,-111.43317309955964,57.35932210094896,299.77,original
2012-02-15 10:00:48,2,15,1.0,-111.43318580057336,57.35931970098815,305.88,original
2012-02-15 13:00:48,2,15,0.0,-111.43284839937544,57.35906550126575,296.7,original
2012-02-15 16:00:53,2,15,2.0,-111.43298930042435,57.35885550083754,296.24,original
2012-02-15 19:00:49,2,15,2.0,-111.43249500074496,57.35891290120879,294.53,original
2012-02-15 22:00:48,2,15,4.0,-111.43096770022704,57.35932240127646,257.0,original
2012-02-16 01:00:44,2,16,-3.0,-111.43222229963304,57.35990870093773,286.43,original
