timestamp,month,day,external-temperature,longitude,latitude,altitude,id,label
2010-05-20 13:00:25,5,20,13.0,-111.35003710048146,57.32858970076956,263.99,original,0
2010-05-20 16:00:44,5,20,13.0,-111.35061060075574,57.32830950100652,260.24,original,0
2010-05-20 19:00:50,5,20,13.0,-111.35106400056924,57.32872830127092,249.33,original,0
2010-05-22 22:00:43,5,22,13.0,-111.35135680006285,57.32801810060043,256.1,original,0
2010-05-24 16:00:53,5,24,11.0,-111.34978650076832,57.32713490056098,260.97,original,0
2010-05-25 22:00:48,5,25,24.0,-111.34952040031555,57.325985900885016,264.63,original,0
2010-05-26 07:00:53,5,26,9.0,-111.34927709935336,57.32599670038896,269.8,original,0
2010-05-27 10:00:50,5,27,3.0,-111.34409129991222,57.32478370040006,262.59,original,0
2010-05-28 22:00:53,5,28,26.0,-111.3401297004345,57.32287000093541,262.67,original,0
2010-05-31 10:00:43,5,31,7.0,-111.3403340005389,57.322759200862656,256.33,original,0
2010-06-01 01:00:53,6,1,23.0,-111.34026280066516,57.32277520096317,254.0,original,0
2010-06-01 07:00:41,6,1,8.0,-111.3393075994814,57.32228840055198,259.08,original,0
2010-06-02 04:00:42,6,2,17.0,-111.3395634996784,57.320077500581135,260.2,original,0
2010-06-03 07:00:26,6,3,16.0,-111.3406975992935,57.320368600569374,266.73,original,0
2010-06-05 07:00:43,6,5,17.0,-111.34010259949646,57.31987300057262,264.11,original,0
2010-06-05 13:00:43,6,5,15.0,-111.34146939954498,57.319002900723234,262.12,original,0
2010-06-06 01:01:01,6,6,25.0,-111.34011129970604,57.3199330011861,266.96,original,0
2010-06-06 07:00:49,6,6,15.0,-111.34010499948046,57.320161100745416,262.54,original,0
2010-06-06 10:00:54,6,6,18.0,-111.34068249952944,57.31910540108687,265.49,original,0
2010-06-06 16:00:43,6,6,16.0,-111.3446570003135,57.31841700047918,257.65,original,0
2010-06-08 10:00:56,6,8,9.0,-111.34356789971037,57.346550800573226,263.32,original,0
2010-06-08 13:00:23,6,8,9.0,-111.34352970000036,57.34638100109535,260.0,original,0
2010-06-10 07:00:48,6,10,10.0,-111.34343320019988,57.34598470108212,264.53,original,0
2010-06-13 16:00:53,6,13,25.0,-111.40000440048608,57.33183680056391,264.92,original,0
