timestamp,month,day,external-temperature,longitude,latitude,altitude,id,label
2007-03-25 12:01:47,3,25,16.0,11.0002042,46.0079865,919.96,original,1
2007-03-26 08:03:07,3,26,17.0,11.00298057018098,46.00704632351513,933.6550859780326,original,1
2007-03-27 04:02:10,3,27,12.0,11.0030755,46.0068335,1161.86,original,1
2007-03-27 12:02:42,3,27,21.0,10.9981869,46.0104443,1160.73,original,1
2007-03-28 16:01:12,3,28,20.0,10.9978791,46.0090358,865.72,original,1
2007-03-29 12:02:50,3,29,19.0,11.0067853,46.0040553,969.37,original,1
2007-03-31 20:02:24,3,31,16.0,11.000262,46.0063405,772.75,original,1
2007-04-02 04:03:09,4,2,16.0,11.011074241886584,46.00562159417266,1220.8858958311605,original,1
2007-04-05 00:00:56,4,5,17.0,10.9976877,46.0088928,868.57,original,1
2007-04-05 20:01:54,4,5,19.0,11.0186164,46.0053643,1476.63,original,2
2007-04-07 00:00:54,4,7,13.0,11.0469191,46.0109931,1604.99,original,0
2007-04-09 04:01:17,4,9,17.0,11.0442996,46.0123742,1599.93,original,0
2007-04-09 16:03:08,4,9,18.0,11.045457761530974,46.00891142927762,1604.4762247097267,original,2
2007-04-10 16:00:55,4,10,21.0,11.040346,46.0088822,1638.34,original,2
2007-04-13 00:00:54,4,13,14.0,11.0411457,46.0124072,1617.23,original,0
2007-04-15 20:00:54,4,15,18.0,11.0418184,46.0105552,1628.36,original,0
2007-04-16 08:01:52,4,16,22.0,11.0480702,46.0064446,1558.06,original,2
2007-04-16 20:00:47,4,16,15.0,11.0421818,46.0093235,1639.63,original,0
2007-04-20 16:01:54,4,20,24.0,11.0481387,46.0084552,1607.73,original,2
2007-04-21 00:00:49,4,21,16.0,11.0505536,46.004856,1624.32,original,2
2007-04-22 20:01:18,4,22,16.0,11.0475491,46.0105473,1606.97,original,0
2007-04-23 16:01:23,4,23,25.0,11.0448206,46.0082903,1605.97,original,2
2007-04-23 20:02:54,4,23,24.0,11.0495584,46.0091658,1614.86,original,2
2007-04-24 08:02:40,4,24,25.0,11.0488848,46.0091422,1606.27,original,2
2007-04-29 12:01:23,4,29,24.0,11.0484354,46.0084064,1612.97,original,2
2007-05-01 16:03:01,5,1,21.0,11.0426293,46.0006466,1655.02,original,2
2007-05-02 00:00:25,5,2,18.0,11.0480232,46.0114528,1605.69,original,0
2007-05-03 20:00:55,5,3,22.0,11.0480624,46.0112046,1607.31,original,0
2007-05-07 04:01:22,5,7,17.0,11.0471537,46.0094203,1590.33,original,0
2007-05-10 04:00:55,5,10,16.0,11.0517869,46.0087234,1583.11,original,2
2007-05-12 12:02:09,5,12,24.0,11.0463723,46.0069481,1631.88,original,2
2007-05-15 16:02:48,5,15,14.0,11.0476514,46.0060171,1605.33,original,2
2007-05-16 04:00:49,5,16,15.0,11.0432778,46.008257,1634.56,original,2
2007-05-17 00:00:55,5,17,14.0,11.0424065,46.0113496,1616.76,original,0
2007-05-20 16:02:18,5,20,26.0,11.0463922,46.0079644,1617.32,original,2
2007-05-21 20:01:24,5,21,18.0,11.042891,46.0101338,1620.77,original,0
2007-05-23 16:03:04,5,23,26.0,11.0481057,46.0064141,1616.93,original,2
2007-05-23 20:00:53,5,23,19.0,11.0494337,46.0100348,1575.8,original,0
2007-05-24 04:03:11,5,24,17.0,11.047157768952868,46.00865099392345,1614.3957948646964,original,2
2007-05-25 08:03:04,5,25,26.0,11.04660547930459,46.00665110027816,1596.2531543810849,original,2
2007-05-26 04:03:11,5,26,18.0,11.045050912790336,46.00911682823566,1595.9286970819342,original,2
2007-05-27 00:00:56,5,27,19.0,11.0467265,46.011124,1617.35,original,0
2007-05-27 16:01:09,5,27,21.0,11.0453423,46.0067677,1801.37,original,2
2007-05-31 08:01:24,5,31,22.0,11.046588,46.0068816,1636.25,original,2
2007-06-01 08:02:48,6,1,21.0,11.0451641,46.0068516,1604.72,original,2
2007-06-01 16:03:04,6,1,20.0,11.04602775945946,46.00989277727921,1604.3168162370864,original,0
2007-06-01 20:00:53,6,1,16.0,11.0444466,46.0108297,1608.62,original,0
2007-06-02 00:01:17,6,2,17.0,11.0440553,46.0090239,1609.24,original,2
2007-06-07 12:00:53,6,7,22.0,11.0475876,46.0067719,1616.05,original,2
2007-06-12 16:03:11,6,12,25.0,11.0466597,46.0077421,1634.23,original,2
2007-06-13 16:00:54,6,13,21.0,11.0491575,46.0086498,1596.58,original,2
2007-06-16 20:00:50,6,16,19.0,11.0452591,46.0087294,1608.88,original,2
2007-06-18 00:00:53,6,18,20.0,11.0448333,46.0083328,1611.14,original,2
2007-06-20 00:01:12,6,20,20.0,11.0479117,46.0114016,1595.9,original,0
2007-06-22 04:02:53,6,22,22.0,11.0476285,46.0082584,1613.56,original,2
2007-06-24 20:00:43,6,24,19.0,11.0452993,46.0087338,1601.45,original,2
2007-06-25 00:00:53,6,25,19.0,11.0461213,46.0090056,1613.98,original,2
2007-06-25 16:01:24,6,25,25.0,11.0438218,46.0067029,1633.19,original,2
2007-06-26 00:00:56,6,26,22.0,11.0431119,46.0100157,1623.71,original,0
2007-06-30 20:00:54,6,30,21.0,11.0456667,46.008854,1623.3,original,2
2007-07-02 16:03:03,7,2,19.0,11.0458437,46.007923,1632.88,original,2
2007-07-03 04:01:44,7,3,18.0,11.0404105,46.0126995,1627.56,original,0
2007-07-04 00:01:24,7,4,20.0,11.044836,46.0108714,1601.37,original,0
2007-07-08 20:00:48,7,8,21.0,11.043502,46.0113521,1599.82,original,0
2007-07-09 16:02:22,7,9,21.0,11.0472996,46.006739,1626.53,original,2
2007-07-09 20:02:23,7,9,16.0,11.0496381,46.009278,1597.25,original,0
2007-07-11 12:02:24,7,11,22.0,11.0452849,46.0063927,1595.59,original,2
2007-07-11 20:00:44,7,11,18.0,11.045218,46.0120969,1614.4,original,0
2007-07-15 00:00:55,7,15,20.0,11.0449104,46.0107961,1617.79,original,0
2007-07-15 12:01:18,7,15,28.0,11.0470893,46.0055807,1613.25,original,2
2007-07-15 16:03:10,7,15,26.0,11.046258782128088,46.007110014772216,1615.9277885116585,original,2
2007-07-16 00:00:53,7,16,19.0,11.0451513,46.0085089,1607.53,original,2
2007-07-17 20:01:18,7,17,22.0,11.0451052,46.0083642,1639.74,original,2
2007-07-18 16:01:18,7,18,26.0,11.0462985,46.0038782,1636.15,original,2
2007-07-25 20:01:20,7,25,19.0,11.0427806,46.00839,1625.85,original,2
2007-07-26 16:02:46,7,26,25.0,11.0475677,46.0062072,1622.46,original,2
2007-07-29 08:01:58,7,29,25.0,11.0452108,46.0069661,1643.86,original,2
2007-07-30 20:00:53,7,30,16.0,11.0449563,46.0085335,1609.06,original,2
2007-07-31 04:01:23,7,31,14.0,11.0431876,46.0103865,1600.59,original,0
2007-07-31 12:03:09,7,31,22.0,11.045302776520288,46.00547945577345,1614.9867476791487,original,2
2007-08-02 16:03:03,8,2,24.0,11.0447115,46.0073862,1616.83,original,2
2007-08-04 12:03:06,8,4,25.0,11.047284744724246,46.00677750372529,1621.737388137357,original,2
