timestamp,longitude,latitude,altitude,modeled
2006-11-26 20:00:56,11.0477596,46.0110024,1606.77,False
2006-11-27 00:00:55,11.0457235,46.0111951,1612.49,False
2006-11-27 04:01:43,11.0455512,46.012817,1612.17,False
2006-11-27 08:02:20,11.0521922,46.008076,1577.54,False
2006-11-27 12:01:42,11.0475765,46.0071613,1577.03,False
2006-11-27 16:01:18,11.0479987,46.0101222,1594.21,False
2006-11-27 20:01:37,11.0453131,46.0111471,1600.97,False
2006-11-28 00:01:17,11.0454773,46.0128763,1608.59,False
2006-11-28 04:00:56,11.0445296,46.0130131,1602.24,False
2006-11-28 08:01:21,11.0440512,46.0083295,1614.27,False
2006-11-28 12:01:23,11.0448418,46.0062953,1642.19,False
2006-11-28 16:01:17,11.0439743,46.0086421,1626.59,False
2006-11-28 20:00:53,11.0457781,46.0098724,1616.85,False
2006-11-29 00:01:24,11.0453669,46.0111512,1615.81,False
2006-11-29 04:01:11,11.0453713,46.0123328,1614.1,False
2006-11-29 08:01:50,11.0439026,46.0082205,1619.02,False
2006-11-29 12:01:42,11.0448804,46.0059444,1617.3,False
2006-11-29 16:00:54,11.0439499,46.008277,1606.01,False
2006-11-29 20:01:17,11.0438349,46.0080606,1616.73,False
2006-11-30 00:00:54,11.0447672,46.0089421,1613.85,False
2006-11-30 04:02:18,11.0440351,46.012204,1611.24,False
2006-11-30 08:03:06,11.044523142977274,46.00954298344569,1610.7379498227813,False
2006-11-30 12:01:56,11.0450072,46.0069037,1610.24,False
2006-11-30 16:02:21,11.0439321,46.0051693,1611.55,False
2006-11-30 20:00:54,11.0442811,46.0085232,1625.45,False
2006-12-01 00:00:54,11.0437952,46.0121473,1621.5,False
2006-12-01 04:00:56,11.0437239,46.0122192,1617.95,False
2006-12-01 08:01:54,11.0408493,46.0088191,1621.49,False
2006-12-01 12:01:48,11.0421925,46.0053524,1619.69,False
2006-12-01 16:02:24,11.0448684,46.0063499,1618.26,False
2006-12-01 20:01:12,11.0437988,46.0088193,1627.03,False
2006-12-02 00:01:18,11.0466056,46.0099785,1622.15,False
2006-12-02 04:00:53,11.0447845,46.0090178,1612.68,False
2006-12-02 08:02:17,11.044116,46.0069743,1616.57,False
2006-12-02 12:01:42,11.04474,46.0052399,1691.54,False
2006-12-02 16:01:38,11.0503278,46.0067129,1576.52,False
2006-12-02 20:00:50,11.0470126,46.009963,1605.75,False
2006-12-03 00:01:12,11.0479098,46.011348,1605.82,False
2006-12-03 04:00:48,11.0472114,46.0112234,1599.73,False
2006-12-03 08:02:47,11.0471166,46.0093062,1598.39,False
2006-12-03 12:01:22,11.0475542,46.006965,1627.29,False
2006-12-03 16:02:17,11.0475668,46.0090151,1615.74,False
2006-12-03 20:00:43,11.0464863,46.0094085,1609.65,False
2006-12-04 00:00:55,11.0473828,46.0104705,1617.99,False
2006-12-04 04:00:54,11.0475327,46.0103351,1614.45,False
2006-12-04 08:01:55,11.0468133,46.0071937,1611.09,False
2006-12-04 12:02:15,11.0447705,46.0066187,1607.47,False
2006-12-04 16:00:56,11.044062,46.0082934,1626.48,False
2006-12-04 20:01:41,11.044502,46.0121045,1626.09,False
2006-12-05 00:00:48,11.0430539,46.0131103,1622.39,False
2006-12-05 04:01:24,11.0427792,46.0123026,1618.73,False
2006-12-05 08:03:08,11.043568550467128,46.0091187521203,1618.7702986837078,False
2006-12-05 12:01:17,11.0443462,46.0059821,1618.81,False
2006-12-05 16:01:53,11.0509733,46.0072108,1573.11,False
2006-12-05 20:01:41,11.0487126,46.0106454,1592.27,False
2006-12-06 00:02:41,11.0481986,46.0102165,1603.56,False
2006-12-06 04:01:08,11.0477157,46.0111487,1603.58,False
2006-12-06 08:01:11,11.0475554,46.0114184,1613.55,False
2006-12-06 12:01:18,11.0471794,46.0122062,1611.01,False
2006-12-06 16:01:54,11.0468899,46.0102682,1613.29,False
2006-12-06 20:00:47,11.0479546,46.0110653,1615.31,False
2006-12-07 00:00:54,11.0452081,46.0121714,1628.63,False
2006-12-07 04:01:18,11.0440169,46.0134738,1625.08,False
2006-12-07 08:02:53,11.0524703,46.0082272,1586.34,False
2006-12-07 12:01:45,11.0485006,46.0082726,1582.85,False
2006-12-07 16:00:55,11.0452153,46.0094271,1609.05,False
2006-12-07 20:00:56,11.0449456,46.0101115,1593.98,False
2006-12-08 00:00:54,11.0490231,46.0103197,1595.26,False
2006-12-08 04:00:53,11.0449246,46.0103863,1607.57,False
2006-12-08 08:02:53,11.0419593,46.0073696,1601.94,False
2006-12-08 12:01:35,11.043551,46.0085346,1600.59,False
2006-12-08 16:01:14,11.0441522,46.0121582,1621.72,False
2006-12-08 20:00:54,11.0453077,46.0128422,1603.9,False
2006-12-09 00:01:12,11.0449748,46.0116126,1614.94,False
2006-12-09 04:00:26,11.0457202,46.0091552,1604.87,False
2006-12-09 08:03:06,11.044747550048482,46.0075576136307,1605.3389292145723,False
2006-12-09 12:01:42,11.0437912,46.0059868,1605.8,False
2006-12-09 16:02:22,11.0483071,46.010835,1605.28,False
2006-12-09 20:01:24,11.0470346,46.0079206,1598.39,False
2006-12-10 00:03:07,11.0488884,46.0061327,1595.7,False
2006-12-10 04:01:52,11.0479884,46.0069194,1591.88,False
2006-12-10 08:01:54,11.0437749,46.0065822,1646.14,False
2006-12-10 12:01:23,11.0437807,46.0059258,1649.89,False
2006-12-10 16:03:07,11.02611919648102,46.00542485137157,1385.9374951510115,False
2006-12-10 20:02:35,11.0086233,46.0049286,1124.46,False
2006-12-11 00:01:54,11.0026781,46.0072569,1053.86,False
2006-12-11 04:01:18,10.9971582,46.009324,859.81,False
2006-12-11 08:01:53,10.9991441,46.0109594,859.44,False
2006-12-11 12:01:52,10.9985964,46.0106019,853.33,False
2006-12-11 16:02:43,10.999174,46.0104279,841.42,False
2006-12-11 20:01:49,10.9978019,46.0103666,836.88,False
2006-12-12 00:02:21,10.9976899,46.0104546,835.79,False
2006-12-12 04:03:09,10.99715661582512,46.01018799142294,830.3948289458425,False
2006-12-12 08:03:09,10.99662510335846,46.00992226858866,825.0175820480111,False
2006-12-12 12:00:56,10.9960985,46.009659,819.69,False
2006-12-12 16:02:26,10.9937329,46.00975,814.1,False
2006-12-12 20:01:54,10.9916651,46.0099555,801.78,False
2006-12-13 00:02:10,10.9915711,46.0100469,805.87,False
2006-12-13 04:01:46,10.9912912,46.0102855,805.28,False
2006-12-13 08:03:06,10.99462044168023,46.01067175702116,804.9540658655677,False
2006-12-13 12:03:03,10.9979306,46.0110558,804.63,False
2006-12-13 16:03:11,10.994039854857856,46.0111492226943,775.8380058315109,False
2006-12-13 20:03:12,10.990151,46.0112426,747.06,False
2006-12-14 00:02:23,10.9911651,46.0101443,748.16,False
2006-12-14 04:01:53,10.9916713,46.0100735,736.3,False
2006-12-14 08:03:05,10.992349106993007,46.01158081748252,695.6225174825174,False
2006-12-14 12:00:56,10.9930175,46.0130672,655.51,False
2006-12-14 16:01:39,10.9961734,46.0115791,658.13,False
